vertex_id,latitude,longitude
0,10.7666685,106.6717951
1,10.7661923,106.669791
2,10.76746503,106.6742356
3,10.7678144,106.6715385
4,10.7738585,106.6778456
5,10.7771625,106.664547
6,10.7776106,106.6651296
7,10.77626713,106.6635748
8,10.77047313,106.6580893
9,10.7789815,106.6860728
10,10.7778991,106.6872434
11,10.77099942,106.7012399
12,10.77111925,106.6986675
13,10.76811244,106.6954501
14,10.769598,106.6758057
15,10.77673884,106.6838158
16,10.7778559,106.6848872
17,10.7736006,106.689575
18,10.77432278,106.701007
19,10.7712689,106.6737429
20,10.7705892,106.6767106
21,10.7736186,106.6944794
22,10.7759148,106.6915939
23,10.7720824,106.6923274
24,10.7759463,106.6869866
25,10.7771139,106.6880944
26,10.77526565,106.6863719
27,10.7767966,106.6861495
28,10.7768018,106.6999227
29,10.777776,106.6988723
30,10.77780604,106.6816874
31,10.7772057,106.6827702
32,10.7756638,106.7004291
33,10.7746638,106.6995694
34,10.7767991,106.6979831
35,10.7791384,106.6973782
36,10.77336705,106.7001077
37,10.7674948,106.6864367
38,10.7699916,106.6885977
39,10.7680353,106.6889456
40,10.76680578,106.6884228
41,10.76830925,106.6893765
42,10.77076325,106.6895001
43,10.7715689,106.6856697
44,10.77428675,106.6882195
45,10.77126395,106.6872023
46,10.77466215,106.6875051
47,10.7750194,106.6868297
48,10.7781848,106.6917672
49,10.7791401,106.6907264
50,10.7769384,106.6906189
51,10.77255315,106.6910079
52,10.7680964,106.7007414
53,10.76724887,106.6997727
54,10.76829771,106.6844116
55,10.7690486,106.6832774
56,10.7728974,106.6848113
57,10.7704172,106.6864093
58,10.7757532,106.6895684
59,10.7779086,106.6895565
60,10.7748235,106.6905746
61,10.7783866,106.6839633
62,10.7769816,106.6831854
63,10.7758763,106.6852363
64,10.7720998,106.696004
65,10.772787,106.6954284
66,10.7712673,106.6947554
67,10.7700561,106.6821231
68,10.7758208,106.6990461
69,10.76655462,106.6940992
70,10.7790111,106.6883468
71,10.7736509,106.6716326
72,10.77091097,106.6730634
73,10.7750907,106.671928
74,10.77013147,106.6941471
75,10.7661031,106.682257
76,10.7678668,106.6800643
77,10.76948638,106.6704976
78,10.76814575,106.668038
79,10.76735108,106.6663567
80,10.77790195,106.6655049
81,10.77128485,106.6933983
82,10.7675441,106.6904828
83,10.7692226,106.6946904
84,10.7685901,106.689802
85,10.77595255,106.6827886
86,10.7698062,106.696162
87,10.77008285,106.6971314
88,10.772214,106.6988703
89,10.771146,106.696586
90,10.771577,106.697938
91,10.7727361,106.679015
92,10.7678892,106.6855855
93,10.76724215,106.6945957
94,10.7665925,106.6990056
95,10.76863472,106.6690163
96,10.7781953,106.6964878
97,10.7784491,106.6939566
98,10.77221078,106.6975787
99,10.77353912,106.6613593
